loss,lr,val_loss
0.263942369569,0.0010000000475,0.0337489219579
0.132104694617,0.0010000000475,0.0315807949016
0.103933126209,0.0010000000475,0.0311983687546
0.0892942821548,0.0010000000475,0.0310500681054
0.079723458729,0.0010000000475,0.0319736020261
0.0728136464006,0.0010000000475,0.0317501933289
0.0674983158905,0.0010000000475,0.0316124160176
0.0630671559581,0.0010000000475,0.0317472072838
0.0595218424817,0.0010000000475,0.0310948707951
0.0565178478697,0.0010000000475,0.0309682477807
0.0550051656201,0.00010000000475,0.0307656827496
0.0547783963985,0.00010000000475,0.0308910878004
0.0545409040959,0.00010000000475,0.0308851047714
0.0542891525917,0.00010000000475,0.0310773777771
0.0539854198288,0.00010000000475,0.0311430669534
0.053765426367,0.00010000000475,0.0310681529396
0.0535609352975,0.00010000000475,0.0306954708829
0.0533908911729,1.00000006569e-05,0.0312115628716
0.0534193821618,1.00000006569e-05,0.030839133508
0.0533878379849,1.00000006569e-05,0.0311437405995
0.0534221102791,1.00000006569e-05,0.0308780388619
0.0533280905579,1.00000006569e-05,0.0308701923632
0.0532976840896,1.00000011116e-06,0.0309714850281
0.0533394610554,1.00000011116e-06,0.0310473782645
0.0532978238479,1.00000011116e-06,0.030697133695
0.0533335188978,1.00000011116e-06,0.030946525086
0.0533518351087,1.00000011116e-06,0.031178781793
0.0533398530477,1.00000008274e-07,0.0305773159975
0.0533211141882,1.00000008274e-07,0.0310805273098
0.0533604255048,1.00000008274e-07,0.030926851684
0.0533978906434,1.00000008274e-07,0.0310708214506
0.0532922282359,1.00000008274e-07,0.0312573397038
0.0533487704016,1.00000008274e-07,0.0308852509482
0.0533541144616,1.00000008274e-07,0.0313654466931
0.0533083381703,1.00000008274e-08,0.0308118931374
0.0533370827534,1.00000008274e-08,0.0308027837555
0.0533328627139,1.00000008274e-08,0.0307351174181
0.0533104276617,1.00000008274e-08,0.0309506132683
0.0533876368084,1.00000008274e-08,0.0308508681875
