loss,lr,val_loss
0.0569389736875,0.00999999977648,0.0572991744772
0.0568955549524,0.00999999977648,0.0567383975178
0.0569332716805,0.00999999977648,0.0568740868862
0.0569268147238,0.00999999977648,0.0563772592766
0.0568633836971,0.00999999977648,0.0571369617065
0.0569062013059,0.00999999977648,0.0567733918002
0.0568153654278,0.00999999977648,0.0574086024003
0.0569360084276,0.00999999977648,0.0564916029621
0.0569821315361,0.000999999931082,0.0574519548795
0.0567915605199,0.000999999931082,0.0565750713811
