loss,lr,val_loss
0.0594828605252,0.00999999977648,0.0465211962478
0.0524416513257,0.00999999977648,0.0438302932837
0.0490630508483,0.00999999977648,0.0434184703764
0.0469827339465,0.00999999977648,0.043103571648
0.0457643027858,0.00999999977648,0.0425903800366
0.0449150775282,0.00999999977648,0.0426933544923
0.0443432086937,0.00999999977648,0.0424353664786
0.0438223130613,0.00999999977648,0.0422246192347
0.0434011875717,0.00999999977648,0.0420580914289
0.0430443219921,0.00999999977648,0.0425357381682
0.042699457326,0.00999999977648,0.0423590844361
0.0423859001717,0.00999999977648,0.0421881957691
0.0419701673897,0.00999999977648,0.0415304110544
0.0415345219296,0.00999999977648,0.0424594125608
0.0411622602411,0.00999999977648,0.0421933262813
0.0408221660932,0.00999999977648,0.0415313946522
0.0405435194883,0.00999999977648,0.041878692412
0.0404045097569,0.000999999931082,0.0417473368286
0.0403289011271,0.000999999931082,0.0415235764871
0.0403306309667,0.000999999931082,0.0415578542383
0.0402765472445,9.99999901978e-05,0.0415979741914
0.0403405548695,9.99999901978e-05,0.0422149311176
0.0402945718044,9.99999901978e-05,0.0418822943135
0.0402968702717,9.99999883788e-06,0.0417663313799
0.040267542203,9.99999883788e-06,0.041876707226
