loss,lr,val_loss
0.177676302962,0.10000000149,0.160422104361
0.147495557393,0.10000000149,0.135373330822
0.12455791411,0.10000000149,0.117210710799
0.105015877478,0.10000000149,0.0981014704585
0.0893697352177,0.10000000149,0.0813681908453
0.0765543624554,0.10000000149,0.0773668309366
0.0668577797125,0.10000000149,0.0646424615328
0.0590210510549,0.10000000149,0.0554882878823
0.0517005510487,0.10000000149,0.0509333397096
0.0465188519945,0.10000000149,0.0441596557947
0.042508737736,0.10000000149,0.0453726656677
0.0389351999449,0.10000000149,0.0394004229148
0.0276695677865,0.10000000149,0.025522767613
0.0255562627593,0.10000000149,0.0281099513679
0.0239353943122,0.10000000149,0.0299948258552
0.0224827016342,0.10000000149,0.0219857024774
0.0213240666585,0.10000000149,0.0216808391511
0.0192909995096,0.10000000149,0.0184369765929
0.018731695238,0.10000000149,0.0183487826715
0.018352695528,0.10000000149,0.0171904863034
0.0179924888552,0.10000000149,0.0184762905454
0.0176890655691,0.10000000149,0.0185872852928
0.0175115820898,0.10000000149,0.018152378857
0.0172814850007,0.10000000149,0.0192689331189
0.0162752537757,0.00999999977648,0.0155794605103
0.0161630702092,0.00999999977648,0.0153898905398
0.0160763860742,0.00999999977648,0.0157165486316
0.0160144968439,0.00999999977648,0.0154764712644
0.0159318283817,0.00999999977648,0.0157982781021
0.0158928835392,0.00999999977648,0.015783197585
0.0157162338243,0.000999999931082,0.0152069696203
0.0156995900303,0.000999999931082,0.0151942231834
0.0156949974404,0.000999999931082,0.0151828140068
0.0156864401379,0.000999999931082,0.0151793904354
0.0156686166211,0.000999999931082,0.0151837975747
0.0156744709872,9.99999901978e-05,0.0151768186668
0.0156645066357,9.99999901978e-05,0.0151734535618
0.0156489368281,9.99999901978e-05,0.0151822738668
0.0156849983448,9.99999883788e-06,0.0151715932407
0.0156562422718,9.99999883788e-06,0.0151779116326
0.0156622446056,9.99999883788e-06,0.0151733526756
0.0156518825601,9.99999883788e-07,0.0151827902431
0.0156696427171,9.99999883788e-07,0.0151698646494
0.0156862452851,9.99999883788e-07,0.0151762214591
0.0156588589187,9.99999869578e-08,0.0151768302607
0.0156602776747,9.99999869578e-08,0.0151705737205
0.0156752341978,9.99999869578e-08,0.0151906196713
0.015649624088,9.99999905105e-09,0.015166570408
0.0156682648977,9.99999905105e-09,0.0151793766654
0.0156685684099,9.99999905105e-09,0.0151682841822
0.0156660842721,9.99999971718e-10,0.0151780302654
0.0156867883804,9.99999971718e-10,0.0151791449787
0.0156445912486,9.99999971718e-10,0.0151759317933
0.0156649987807,9.99999971718e-10,0.0151713503617
